,price,propertyType,exterior,rooms,bathrooms,province,municipality,status,newDevelopment,floor,district,hasLift,parkingSpace,size_MinMax,distance_MinMax,outliers_ifo_0.01_100,outliers_ifo_0.01_400,outliers_ifo_0.01_1000,outliers_ifo_0.01_2000,outliers_ifo_0.05_100,outliers_ifo_0.05_400,outliers_ifo_0.05_1000,outliers_ifo_0.05_2000,outliers_ifo_0.1_100,outliers_ifo_0.1_400,outliers_ifo_0.1_1000,outliers_ifo_0.1_2000
238,692.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.4883720930232558,0.3366646578277755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239,670.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.4573643410852713,0.3366646578277755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
240,609.0,flat,True,1,1,Madrid,Alcalá de Henares,newdevelopment,True,bj,Espartales,True,desconocido,0.2790697674418604,0.502259943752511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241,718.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.5116279069767442,0.3366646578277755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242,694.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.4728682170542636,0.3366646578277755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243,658.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.4496124031007751,0.3366646578277755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,750.0,flat,False,2,1,Madrid,Madrid,good,False,2,Tetuán,True,desconocido,0.1240310077519379,0.057536493906522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245,723.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.5271317829457365,0.3366646578277755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246,728.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.5503875968992249,0.3366646578277755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
247,650.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Tetuán,False,desconocido,0.0620155038759689,0.0792989152269988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,750.0,flat,False,2,1,Madrid,Alcalá de Henares,good,False,1,Casco Histórico,False,desconocido,0.3100775193798449,0.4935047542520423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,735.0,flat,True,3,1,Madrid,Parla,good,False,4,Parque Inlasa,False,desconocido,0.3100775193798449,0.3465749296906388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,699.0,penthouse,True,2,1,Madrid,Colmenar Viejo,good,False,2,Centro,False,desconocido,0.4496124031007751,0.4603756528726396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251,725.0,flat,True,3,1,Madrid,Móstoles,good,False,4,Centro,False,desconocido,0.3643410852713178,0.2847194321682068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,740.0,flat,True,3,2,Madrid,Alcalá de Henares,good,False,bj,Reyes Católicos,True,desconocido,0.441860465116279,0.4721106200616044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253,720.0,flat,True,1,1,Madrid,Collado Villalba,good,False,2,Villalba Estación,True,desconocido,0.4108527131782946,0.5788469264764966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254,750.0,flat,True,3,1,Madrid,Getafe,good,False,en,Universidad,True,desconocido,0.4573643410852713,0.1932670416499263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255,660.0,penthouse,True,1,1,Afueras,Seseña,good,False,8,El Quiñón,True,True,0.3565891472868217,0.5381511986072051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
256,710.0,flat,True,3,1,Madrid,Parla,good,False,4,Parque Inlasa,False,desconocido,0.3565891472868217,0.3415863131110218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257,725.0,flat,True,2,1,Madrid,Madrid,good,False,3,Latina,False,desconocido,0.3255813953488372,0.1266405517610821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
258,750.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Carabanchel,False,desconocido,0.2015503875968992,0.0920215615374313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
259,750.0,flat,True,2,1,Madrid,Madrid,good,False,1,Carabanchel,True,desconocido,0.3178294573643411,0.0498526851479844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,495.0,flat,False,3,2,Afueras,Borox,good,False,bj,desconocido,True,desconocido,0.5426356589147288,0.6547810365608678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,720.0,flat,False,2,1,Madrid,Parla,good,False,desconocido,Las Américas,True,True,0.6976744186046511,0.3554640417838489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262,720.0,flat,False,2,1,Madrid,Madrid,good,False,bj,Puente de Vallecas,False,desconocido,0.2170542635658914,0.0563814115441275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,700.0,flat,False,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.2868217054263566,0.1377226463104325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,750.0,duplex,True,2,2,Madrid,Cobeña,good,False,1,desconocido,False,desconocido,0.4263565891472868,0.4016505959555377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,610.0,studio,False,0,1,Madrid,Madrid,good,False,3,Tetuán,True,desconocido,0.0465116279069767,0.0863800723182001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,740.0,flat,False,2,1,Madrid,Móstoles,good,False,4,Centro,False,desconocido,0.2480620155038759,0.29031070041516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,715.0,flat,True,2,1,Madrid,Colmenar Viejo,good,False,bj,San Crispín - La Estación Consorcio,True,True,0.3255813953488372,0.4415260479442882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268,550.0,flat,False,2,1,Madrid,Aranjuez,good,False,bj,Foso-Moreras,False,desconocido,0.2868217054263566,0.7254921655283246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,710.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Arganzuela,False,desconocido,0.1240310077519379,0.0189500468729074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270,730.0,flat,True,2,1,Madrid,Madrid,good,False,2,Villaverde,False,desconocido,0.2403100775193798,0.1324159635730548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,750.0,studio,True,0,1,Madrid,Madrid,good,False,8,Centro,True,desconocido,0.0232558139534883,0.0198205437257265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272,690.0,flat,False,1,1,Madrid,Madrid,good,False,3,Tetuán,True,desconocido,0.1007751937984496,0.0845218963439132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,740.0,flat,True,3,1,Madrid,Parla,good,False,4,Fuentebella-San Felix-El Leguario,True,desconocido,0.4108527131782946,0.3625117182268649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,750.0,duplex,True,1,1,Madrid,Madrid,good,False,bj,Tetuán,True,desconocido,0.3565891472868217,0.0911343243605196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,720.0,flat,False,3,1,Madrid,Madrid,good,False,2,Villaverde,False,desconocido,0.1860465116279069,0.1338054104727467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,475.0,flat,True,2,2,Madrid,Navalafuente,good,False,2,desconocido,True,desconocido,0.4573643410852713,0.7515401098165261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,740.0,flat,True,2,1,Madrid,Madrid,good,False,2,Puente de Vallecas,False,desconocido,0.1627906976744186,0.0770724521226731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,740.0,flat,True,1,1,Madrid,Madrid,good,False,1,Latina,True,desconocido,0.2868217054263566,0.0579047810365608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,740.0,flat,True,2,1,Madrid,Colmenar Viejo,good,False,1,San Crispín - La Estación Consorcio,True,True,0.3255813953488372,0.4470838355430561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,700.0,flat,False,2,1,Madrid,Getafe,good,False,4,Getafe norte,False,desconocido,0.4186046511627907,0.1635027454131512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,730.0,flat,False,1,1,Madrid,Madrid,good,False,2,Centro,True,desconocido,0.1162790697674418,0.0096591670014731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,700.0,studio,True,0,1,Madrid,Madrid,good,False,3,Fuencarral,True,False,0.0620155038759689,0.1593176643899826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,470.0,flat,False,1,1,Afueras,Fuensalida,good,False,1,desconocido,True,desconocido,0.4651162790697674,0.990491495915361,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
284,550.0,flat,True,2,1,Afueras,Yuncos,good,False,2,desconocido,True,True,0.4341085271317829,0.642175572519084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,750.0,flat,True,2,2,Madrid,Valdemoro,good,False,3,Hospital,True,True,0.6899224806201549,0.4063211463773938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,749.0,flat,True,1,1,Madrid,Madrid,good,False,2,Carabanchel,True,True,0.1395348837209302,0.1058490692379804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,700.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Retiro,True,desconocido,0.0775193798449612,0.0372974420784786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288,667.0,flat,True,1,1,Madrid,Parla,good,False,8,Parla Este,True,True,0.3875968992248061,0.3515802865943485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289,725.0,flat,False,1,1,Madrid,Madrid,good,False,1,San Blas,True,True,0.1937984496124031,0.1710024106066693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
290,550.0,penthouse,True,3,1,Madrid,Robledo de Chavela,good,False,3,desconocido,False,True,0.3875968992248061,0.7936922458818804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,695.0,flat,True,3,1,Madrid,Parla,good,False,4,Villayuventus-Renfe,False,desconocido,0.2713178294573643,0.3278090263827508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,675.0,flat,True,2,2,Afueras,Seseña,good,False,2,El Quiñón,True,True,0.496124031007752,0.5240725860452659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,750.0,flat,True,3,1,Madrid,Campo Real,good,False,1,desconocido,False,desconocido,0.6589147286821706,0.479225257800991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,699.0,flat,True,1,1,Madrid,Madrid,good,False,3,Puente de Vallecas,True,True,0.2480620155038759,0.1156588991562876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,750.0,studio,True,0,1,Madrid,Madrid,good,False,14,Ciudad Lineal,True,desconocido,0.0930232558139534,0.0807385830989688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
296,730.0,flat,True,3,1,Madrid,Collado Villalba,good,False,4,Carlos Ruiz,False,desconocido,0.4651162790697674,0.5958048747823759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297,710.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.0775193798449612,0.0162883353421722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,650.0,flat,True,1,1,Madrid,Madrid,good,False,4,Puente de Vallecas,True,desconocido,0.2945736434108527,0.0961062006160439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,600.0,countryHouse,False,2,2,Madrid,Villaviciosa de Odón,renew,False,desconocido,Centro,desconocido,desconocido,0.3100775193798449,0.3949544663184679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villa de Vallecas,False,desconocido,0.1627906976744186,0.1368521494576135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,525.0,flat,True,1,1,Madrid,Aranjuez,good,False,3,Foso-Moreras,True,desconocido,0.1550387596899224,0.7177581357975091,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
302,750.0,studio,True,0,1,Madrid,Madrid,good,False,4,Moncloa,False,desconocido,0.1162790697674418,0.0182302129369224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
303,750.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,2,Chorrillo,True,desconocido,0.4186046511627907,0.4865072987813044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
304,685.0,flat,True,2,2,Afueras,Seseña,good,False,6,El Quiñón,True,True,0.496124031007752,0.5362260613365475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
305,710.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,5,Reyes Católicos,True,desconocido,0.37984496124031,0.4730313378867015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,560.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Puente de Vallecas,False,desconocido,0.2015503875968992,0.060315387705906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,500.0,duplex,True,3,2,Afueras,Casarrubios del Monte,good,False,2,desconocido,True,True,0.3875968992248061,0.6429791080755324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,600.0,flat,True,1,1,Madrid,Torrejón de Ardoz,good,False,bj,Noroeste,False,desconocido,0.1705426356589147,0.3134123476630507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
309,600.0,penthouse,True,3,1,Afueras,El Espinar,good,False,4,El Espinar,True,True,0.37984496124031,0.9413921253515468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
310,460.0,flat,True,1,1,Afueras,Casarrubios del Monte,good,False,1,desconocido,True,True,0.5038759689922481,0.6365843042721308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
311,460.0,flat,True,1,1,Afueras,Mocejón,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2713178294573643,0.9335074327038972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
312,720.0,flat,True,1,1,Madrid,Madrid,good,False,ss,Carabanchel,False,desconocido,0.1860465116279069,0.0570175438596491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,750.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Latina,False,desconocido,0.3100775193798449,0.04031070041516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,750.0,flat,False,1,1,Madrid,Madrid,good,False,4,Arganzuela,True,desconocido,0.1705426356589147,0.0431732958350073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,750.0,studio,True,0,1,Madrid,Madrid,good,False,4,San Blas,True,desconocido,0.5426356589147288,0.1179355832328914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
316,650.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Chamartín,True,desconocido,0.1937984496124031,0.0606669345118521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
317,650.0,flat,True,1,1,Madrid,Parla,good,False,2,El Nido-Las Fuentes,True,desconocido,0.3023255813953488,0.3424065889915629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
318,670.0,flat,True,2,1,Madrid,Arganda,good,False,3,El Mirador - Grillero,True,True,0.4263565891472868,0.4498627293424401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
319,600.0,flat,True,3,1,Afueras,San Ildefonso o la Granja,good,False,2,desconocido,False,desconocido,0.3875968992248061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
320,650.0,flat,True,1,1,Madrid,Getafe,newdevelopment,True,2,La Alhóndiga,True,desconocido,0.1937984496124031,0.2042319539306281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
321,600.0,duplex,True,2,1,Afueras,Alameda de la Sagra,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.3875968992248061,0.7572653006562208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
322,750.0,flat,True,1,1,Madrid,Madrid,good,False,2,Puente de Vallecas,True,desconocido,0.0930232558139534,0.0863131110218294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
323,725.0,flat,True,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2325581395348837,0.0900796839426811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
324,620.0,studio,False,0,1,Madrid,Madrid,good,False,1,Arganzuela,True,desconocido,0.0,0.0286259541984732,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
325,500.0,flat,True,3,2,Afueras,El Espinar,good,False,3,El Espinar,False,True,0.8139534883720929,0.9447736708182672,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,400.0,flat,True,3,2,Afueras,Cabañas de la Sagra,good,False,2,desconocido,True,True,0.47107761273264537,0.6319279703721116,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,680.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Carabanchel,False,desconocido,0.1162790697674418,0.0523135127896076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
328,750.0,flat,True,3,1,Madrid,Coslada,good,False,bj,La Espinilla - Parque Blanco,True,desconocido,0.5193798449612403,0.2065086380072318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
329,670.0,flat,True,1,1,Madrid,Getafe,newdevelopment,True,1,La Alhóndiga,True,desconocido,0.2558139534883721,0.2042319539306281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
330,600.0,flat,True,3,1,Madrid,Alcalá de Henares,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.4263565891472868,0.4783212802999866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
331,750.0,flat,True,2,1,Madrid,Alcorcón,good,False,4,Centro,False,False,0.3875968992248061,0.2080989687960359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
332,660.0,flat,True,2,2,Afueras,Seseña,good,False,5,El Quiñón,True,desconocido,0.5503875968992249,0.5373476630507567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
333,700.0,flat,True,2,1,Madrid,Pozuelo de Alarcón,good,False,3,Zona Pueblo,False,desconocido,0.1240310077519379,0.1563881076737645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
334,695.0,flat,False,1,1,Madrid,Madrid,good,False,1,Carabanchel,True,desconocido,0.2945736434108527,0.0916700147314852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
335,710.0,flat,True,1,1,Madrid,Arganda,good,False,2,Centro,True,True,0.3565891472868217,0.4156622472211062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
336,700.0,duplex,True,3,3,Afueras,Yebes,good,False,desconocido,desconocido,True,True,0.7751937984496124,0.8979007633587787,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
337,620.0,flat,True,2,1,Madrid,Bustarviejo,good,False,2,desconocido,False,True,0.4651162790697674,0.8218996919780367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
338,475.0,flat,False,1,1,Afueras,San Ildefonso o la Granja,good,False,bj,desconocido,False,desconocido,0.2015503875968992,0.9620162046337216,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
339,500.0,flat,True,3,1,Afueras,Fuensalida,good,False,3,desconocido,False,desconocido,0.6201550387596899,0.9863901165126556,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
340,700.0,flat,True,3,1,Madrid,Collado Mediano,good,False,1,desconocido,False,True,0.4651162790697674,0.6817329583500737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
341,715.0,flat,True,3,1,Madrid,Chinchón,good,False,bj,desconocido,False,desconocido,0.5348837209302326,0.6550991027186287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
342,650.0,flat,True,2,1,Afueras,Guadalajara,good,False,3,Constitución-El Balconcillo,False,desconocido,0.3875968992248061,0.8425907325565823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
343,750.0,flat,True,1,1,Madrid,Madrid,good,False,1,Villa de Vallecas,True,True,0.2325581395348837,0.1844783715012722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
344,750.0,flat,True,1,1,Madrid,Madrid,good,False,2,Hortaleza,True,True,0.1937984496124031,0.1379904914959153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
345,430.0,flat,True,1,1,Afueras,Valmojado,good,False,1,desconocido,True,desconocido,0.3100775193798449,0.6683574394000268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
346,550.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Tetuán,False,desconocido,0.0387596899224806,0.0747790277219767,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
347,550.0,flat,True,1,1,Afueras,San Ildefonso o la Granja,good,False,bj,desconocido,False,desconocido,0.3953488372093023,0.9946765769385296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
348,730.0,flat,True,1,1,Madrid,Colmenar Viejo,good,False,desconocido,Centro,False,desconocido,0.3100775193798449,0.4623677514396679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
349,750.0,penthouse,True,2,1,Madrid,Madrid,good,False,4,Puente de Vallecas,True,desconocido,0.2015503875968992,0.0620396410874514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
350,500.0,flat,True,2,1,Afueras,El Espinar,good,False,desconocido,Los Ángeles de San Rafael,True,desconocido,0.4651162790697674,0.976245480112495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
351,700.0,flat,True,1,1,Madrid,Coslada,good,False,bj,Ciudad 70,False,desconocido,0.1937984496124031,0.2294094013660104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
352,680.0,flat,True,2,1,Madrid,Coslada,renew,False,bj,Valleaguado - La Cañada,True,desconocido,0.5038759689922481,0.2196330520958886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
353,700.0,flat,True,2,2,Afueras,Seseña,good,False,6,El Quiñón,True,True,0.5968992248062015,0.5377829114771662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
354,600.0,flat,False,1,1,Madrid,Madrid,good,False,4,Tetuán,False,desconocido,0.0620155038759689,0.0708952725324762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
355,620.0,flat,True,2,2,Afueras,Seseña,good,False,1,El Quiñón,True,True,0.5968992248062015,0.5205403776617116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
356,750.0,duplex,True,2,2,Afueras,Guadalajara,good,False,desconocido,Casco Histórico,True,True,0.6201550387596899,0.8573054774340432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
357,550.0,flat,True,2,2,Afueras,Ocaña,good,False,1,Centro,True,desconocido,0.4573643410852713,0.8892292754787733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
